가맹점주소,location,lat,lon
서울특별시 성동구 성수1가2동,"성수1가2동, 성동구, 서울특별시, 대한민국",37.5485606,127.0436626
서울특별시 성동구 성수2가1동,"성수2가1동, 성동구, 서울특별시, 대한민국",37.5367072,127.0556871
서울특별시 성동구 성수2가3동,"성수2가3동, 성동구, 서울특별시, 대한민국",37.545321,127.0578601
서울특별시 성동구 장터5길 1,"장터5길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04730, 대한민국",37.549019,127.0213403
서울특별시 성동구 하왕십리동,"하왕십리동, 왕십리2동, 성동구, 서울특별시, 04713, 대한민국",37.56131,127.02715
서울특별시 성동구 행당로 98,"행당로, 금호동1가, 금호1가동, 성동구, 서울특별시, 04721, 대한민국",37.5553937,127.022195
서울특별시 성동구 고산자로 263,"고산자로, 마장동, 성동구, 서울특별시, 04706, 대한민국",37.5671386,127.0367883
서울특별시 성동구 고산자로 287,"고산자로, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5677294,127.0369602
서울특별시 성동구 고산자로 344,"고산자로, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5677294,127.0369602
서울특별시 성동구 고산자로 346,"미성숯불갈비, 346, 고산자로, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5703028,127.0379713
서울특별시 성동구 광나루로 287,"광나루로, 성수동1가, 성수1가1동, 성동구, 서울특별시, 04768, 대한민국",37.5457229,127.0348346
서울특별시 성동구 광나루로 289,"광나루로, 성수동1가, 성수1가1동, 성동구, 서울특별시, 04768, 대한민국",37.5457229,127.0348346
서울특별시 성동구 광나루로 290,"완산골명가, 290, 광나루로, 성수2가3동, 성동구, 서울특별시, 04799, 대한민국",37.5476854,127.0619467
서울특별시 성동구 금호로 127,"이가네에프엔비, 127, 금호로, 금호동1가, 금호2·3가동, 성동구, 서울특별시, 04721, 대한민국",37.5532073,127.0222982
서울특별시 성동구 금호로 62-1,"굽네치킨, 62-1, 금호로, 금호동1가, 금호1가동, 성동구, 서울특별시, 04718, 대한민국",37.548962,127.0261436
서울특별시 성동구 금호로11길 1,"이모네포장마차, 1, 금호로11길, 금호동2가, 금호2·3가동, 성동구, 서울특별시, 04723, 대한민국",37.5545592,127.019393
서울특별시 성동구 금호산2길 19,"금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5489855,127.0230991
서울특별시 성동구 금호산2길 5,"스쿨푸드 금호딜리버리, 5, 금호산2길, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5488694,127.0200938
서울특별시 성동구 금호산길 55,"나들이, 55, 금호산길, 금호동2가, 금호2·3가동, 성동구, 서울특별시, 04726, 대한민국",37.5533302,127.0192556
서울특별시 성동구 금호산길 56,"우리포차, 56, 금호산길, 금호동2가, 금호2·3가동, 성동구, 서울특별시, 04726, 대한민국",37.5530415,127.0195349
서울특별시 성동구 금호산길 64,"이디야커피, 64, 금호산길, 금호동2가, 금호2·3가동, 성동구, 서울특별시, 04726, 대한민국",37.5539805,127.0196478
서울특별시 성동구 금호산길 65,"금호산길, 금호동2가, 금호2·3가동, 성동구, 서울특별시, 04726, 대한민국",37.5514658,127.019362
서울특별시 성동구 금호산길 67,"남원추어탕, 67, 금호산길, 금호동2가, 금호2·3가동, 성동구, 서울특별시, 04726, 대한민국",37.5543121,127.0195
서울특별시 성동구 독서당로 287,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 독서당로 326,"B.B.Q금호점, 326, 독서당로, 금호동3가, 금호2·3가동, 성동구, 서울특별시, 04743, 대한민국",37.5479262,127.0251305
서울특별시 성동구 독서당로 384,"독서당로, 옥수동, 성동구, 서울특별시, 04734, 대한민국",37.5420231,127.0116166
서울특별시 성동구 동일로 123,"동일로, 성수2가3동, 성동구, 서울특별시, 05020, 대한민국",37.5439466,127.0649134
서울특별시 성동구 동일로 75-33,"동일로, 성수2가3동, 성동구, 서울특별시, 05020, 대한민국",37.5439466,127.0649134
서울특별시 성동구 동호로 104,"동호로, 옥수동, 성동구, 서울특별시, 04736, 대한민국",37.5390534,127.0189636
서울특별시 성동구 뚝섬로 327,"뚝섬로, 금호동4가, 금호4가동, 성동구, 서울특별시, 04743, 대한민국",37.5443126,127.0238038
서울특별시 성동구 뚝섬로 341-8,"100회, 341-8, 뚝섬로, 성수1가1동, 성동구, 서울특별시, 04774, 대한민국",37.5407183,127.0486574
서울특별시 성동구 뚝섬로 401-2,"칠성식당, 401-2, 뚝섬로, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04784, 대한민국",37.5389525,127.0554196
서울특별시 성동구 뚝섬로 408-7,"오푸, 408-7, 뚝섬로, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04784, 대한민국",37.53842,127.0554893
서울특별시 성동구 뚝섬로3길 9,"뚝섬로3길, 성수1가1동, 성동구, 서울특별시, 04780, 대한민국",37.5415641,127.0493478
서울특별시 성동구 마장로 220-5,"마장로, 상왕십리동, 27통, 왕십리도선동, 성동구, 서울특별시, 04700, 대한민국",37.5676976,127.0247771
서울특별시 성동구 마장로 230-1,"마장로, 상왕십리동, 27통, 왕십리도선동, 성동구, 서울특별시, 04700, 대한민국",37.5676976,127.0247771
서울특별시 성동구 마장로 309,"마장로, 9통, 왕십리도선동, 성동구, 서울특별시, 04706, 대한민국",37.5660505,127.0342989
서울특별시 성동구 마장로27길 2,"마장로27길, 마장동, 왕십리도선동, 성동구, 서울특별시, 04706, 대한민국",37.5669939,127.034266
서울특별시 성동구 마장로27길 6,"마장로27길, 마장동, 왕십리도선동, 성동구, 서울특별시, 04706, 대한민국",37.5669939,127.034266
서울특별시 성동구 마장로42길 2,"마장로42길, 마장동, 성동구, 서울특별시, 04761, 대한민국",37.565995,127.0455615
서울특별시 성동구 마조로 15-10,"마조로, 사근동, 성동구, 서울특별시, 04760, 대한민국",37.5589147,127.0403463
서울특별시 성동구 마조로 15-3,"마조로, 사근동, 성동구, 서울특별시, 04760, 대한민국",37.5589147,127.0403463
서울특별시 성동구 마조로 15-6,"마조로, 사근동, 성동구, 서울특별시, 04760, 대한민국",37.5589147,127.0403463
서울특별시 성동구 마조로 19-10,"마조로, 사근동, 성동구, 서울특별시, 04760, 대한민국",37.5589147,127.0403463
서울특별시 성동구 마조로19길 7,"마조로19길, 마장동, 성동구, 서울특별시, 04709, 대한민국",37.5646749,127.0382397
서울특별시 성동구 마조로1길 2,"행운, 2, 마조로1길, 사근동, 성동구, 서울특별시, 04760, 대한민국",37.5583711,127.0403021
서울특별시 성동구 마조로1길 4,"마조로1길, 마장동, 성동구, 서울특별시, 04759, 대한민국",37.5623321,127.0391874
서울특별시 성동구 마조로1길 6,"마조로1길, 마장동, 성동구, 서울특별시, 04759, 대한민국",37.5623321,127.0391874
서울특별시 성동구 마조로5길 4,"마조로5길, 사근동, 성동구, 서울특별시, 04762, 대한민국",37.5600245,127.0402536
서울특별시 성동구 마조로5길 9,"마조로5길, 사근동, 성동구, 서울특별시, 04762, 대한민국",37.5600245,127.0402536
서울특별시 성동구 마조로7길 11,"마조로7길, 사근동, 성동구, 서울특별시, 04759, 대한민국",37.5607945,127.0403614
서울특별시 성동구 마조로7길 12,"마조로7길, 사근동, 성동구, 서울특별시, 04759, 대한민국",37.5607945,127.0403614
서울특별시 성동구 마조로7길 5,"마조로7길, 사근동, 성동구, 서울특별시, 04759, 대한민국",37.5607945,127.0403614
서울특별시 성동구 마조로7길 8,"마조로7길, 사근동, 성동구, 서울특별시, 04759, 대한민국",37.5607945,127.0403614
서울특별시 성동구 마조로9길 5,"마조로9길, 사근동, 성동구, 서울특별시, 04759, 대한민국",37.5615435,127.0409485
서울특별시 성동구 마조로9길 8,"마조로9길, 사근동, 성동구, 서울특별시, 04759, 대한민국",37.5615435,127.0409485
서울특별시 성동구 매봉길 16-32,"매봉길, 금호동4가, 금호4가동, 성동구, 서울특별시, 04734, 대한민국",37.5457482,127.015538
서울특별시 성동구 무수막길 89,"멘부리 신금호점, 89-5, 무수막길, 금호동2가, 금호2·3가동, 성동구, 서울특별시, 04726, 대한민국",37.5536434,127.0198919
서울특별시 성동구 무수막길 90,"무수막길, 금호동2가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5508993,127.0231793
서울특별시 성동구 무수막길 92,"무수막길, 금호동2가, 금호2·3가동, 성동구, 서울특별시, 04729, 대한민국",37.5508993,127.0231793
서울특별시 성동구 무학로 20-1,"20-1, 무학로, 11통, 왕십리도선동, 성동구, 서울특별시, 04707, 대한민국",37.5659491,127.0302925
서울특별시 성동구 무학로2길 23,"무학로2길, 2통, 왕십리도선동, 성동구, 서울특별시, 04710, 대한민국",37.5640459,127.0317206
서울특별시 성동구 무학로2길 31,"무학로2길, 2통, 왕십리도선동, 성동구, 서울특별시, 04710, 대한민국",37.5640459,127.0317206
서울특별시 성동구 무학로2길 37,"무학로2길, 2통, 왕십리도선동, 성동구, 서울특별시, 04710, 대한민국",37.5640459,127.0317206
서울특별시 성동구 무학로2길 43,"무학로2길, 2통, 왕십리도선동, 성동구, 서울특별시, 04710, 대한민국",37.5640459,127.0317206
서울특별시 성동구 무학로2길 44,"무학로2길, 2통, 왕십리도선동, 성동구, 서울특별시, 04710, 대한민국",37.5640459,127.0317206
서울특별시 성동구 무학로2길 46,"무학로2길, 2통, 왕십리도선동, 성동구, 서울특별시, 04710, 대한민국",37.5640459,127.0317206
서울특별시 성동구 무학로2길 48,"무학로2길, 2통, 왕십리도선동, 성동구, 서울특별시, 04710, 대한민국",37.5640459,127.0317206
서울특별시 성동구 무학로6길 29,"무학로6길, 9통, 왕십리도선동, 성동구, 서울특별시, 04708, 대한민국",37.5650784,127.0331714
서울특별시 성동구 무학봉16길 1,"무학봉16길, 행당동, 행당1동, 성동구, 서울특별시, 04714, 대한민국",37.5603738,127.0325138
서울특별시 성동구 무학봉길 82,"무학봉길, 하왕십리동, 왕십리2동, 성동구, 서울특별시, 04582, 대한민국",37.5595367,127.0255042
서울특별시 성동구 무학봉길 95,"무학봉길, 하왕십리동, 왕십리2동, 성동구, 서울특별시, 04582, 대한민국",37.5595367,127.0255042
서울특별시 성동구 사근동8길 3,"사근동8길, 사근동, 성동구, 서울특별시, 04763, 대한민국",37.5597573,127.0466045
서울특별시 성동구 사근동길 18,"사근동길, 사근동, 성동구, 서울특별시, 04761, 대한민국",37.5609236,127.0454922
서울특별시 성동구 사근동길 59,"사근동길, 사근동, 성동구, 서울특별시, 04761, 대한민국",37.5609236,127.0454922
서울특별시 성동구 사근동길 66,"사근동길, 사근동, 성동구, 서울특별시, 04761, 대한민국",37.5609236,127.0454922
서울특별시 성동구 사근동길 68,"사근동길, 사근동, 성동구, 서울특별시, 04761, 대한민국",37.5609236,127.0454922
서울특별시 성동구 살곶이길 18,"대구집, 18, 살곶이길, 마장동, 성동구, 서울특별시, 04748, 대한민국",37.5713599,127.0404656
서울특별시 성동구 살곶이길 50,"살곶이길, 사근동, 성동구, 서울특별시, 04791, 대한민국",37.5553116,127.0494535
서울특별시 성동구 상원12길 19,"상원12길, 성수1가2동, 성동구, 서울특별시, 04791, 대한민국",37.550149,127.0509193
서울특별시 성동구 상원12길 30,"상원12길, 성수1가2동, 성동구, 서울특별시, 04791, 대한민국",37.550149,127.0509193
서울특별시 성동구 상원1길 25,"솔623빌딩, 25, 상원1길, 성수1가2동, 성동구, 서울특별시, 04778, 대한민국",37.5458807,127.0479525
서울특별시 성동구 상원6나길 6,"상원6나길, 성수1가2동, 성동구, 서울특별시, 04790, 대한민국",37.5480676,127.0498644
서울특별시 성동구 상원길 47-1,"상원길, 성수1가2동, 성동구, 서울특별시, 04790, 대한민국",37.5454184,127.0491386
서울특별시 성동구 서울숲6길 21,"서울숲6길, 성수1가2동, 성동구, 서울특별시, 04766, 대한민국",37.5476396,127.0429426
서울특별시 성동구 성덕정15길 2,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정15길 5,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정15길 7,"성덕정15길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5380005,127.0539278
서울특별시 성동구 성덕정17길 6,"성덕정17길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04784, 대한민국",37.5379877,127.0552704
서울특별시 성동구 성덕정7길 13,"홍보석, 13, 성덕정7길, 성수1가1동, 성동구, 서울특별시, 04774, 대한민국",37.5391738,127.0497254
서울특별시 성동구 성덕정9길 4,"성덕정9길, 성수1가1동, 성동구, 서울특별시, 04774, 대한민국",37.5391892,127.0498805
서울특별시 성동구 성덕정길 111,"성덕정길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5383052,127.0524002
서울특별시 성동구 성덕정길 129,"성덕정길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5383052,127.0524002
서울특별시 성동구 성덕정길 132,"성덕정길, 성수동2가, 성수2가1동, 성동구, 서울특별시, 04775, 대한민국",37.5383052,127.0524002
